id,num_transacciones,comercio,dias_promedio_entre_compras,varianza_montos,tipo_venta_frecuente,ultima_fecha_compra,fecha_nacimiento,fecha_alta,id_municipio,id_estado,tipo_persona,genero,actividad_empresarial,edad
c254341cb03556c6ab24832f10fb2c09b534399f,101,UBER,3.8,492.2747193069307,digital,2023-01-24,1988-01-20,2020-05-11,5509014,55,Persona Fisica Sin Actividad Empresarial,M,ADMINISTRACION DE INMUEBLES,37
c27b4f23ece67516a9db6140149013227d33bfe3,158,AMAZON,2.4968152866242037,19274.634248085138,digital,2023-01-30,1992-01-05,2019-06-07,6519019,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,33
c29798de297478fee2308ee3e12cd2dd4b44bb78,239,ALIEXPRESS,1.6512605042016806,62123.1658409585,digital,2023-01-29,1958-11-09,2019-05-17,6721114,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,66
c2be4d30a69004440c0cf7d8460c4e7ad2b97da5,537,UBER,0.7332089552238806,5534.841391141364,digital,2023-01-30,1986-12-20,2019-09-07,7731050,77,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,38
c5110b283076d0c32a7438297a0851991f15a0ec,332,UBRPAGOSMEX,1.1752265861027191,2176.0774145406385,digital,2023-01-29,1982-10-13,2019-03-18,5711046,57,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,42
c548310f649be29ffac0f04ca50a0bd0ed9a3352,242,AMAZON,1.6058091286307055,17687.62311224066,digital,2023-01-29,1984-12-28,2019-01-07,7630087,76,Persona Fisica Con Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,40
c56b5f643de3f707457380554282baa023805cdf,183,MERCADO PAGO,2.159340659340659,28580.788339260158,digital,2023-01-30,1990-10-28,2020-02-11,5509010,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,34
c57b65ddc0c540648f8071e5df7b75036b8e5815,254,OXXO,1.541501976284585,2499.3563703355003,fisica,2023-01-26,1979-01-20,2019-03-11,5509003,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,46
c59a9663a700f80b76dfe4e9d40122cb404110c1,330,UBER EATS,1.1884498480243162,11475.739603146358,digital,2023-01-30,1990-05-16,2017-10-02,6115058,61,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,35
c5a2d0ebb9f801fba2e4bd4af3c8d1a1a329c472,155,AMAZON,2.551948051948052,3608.582549116047,digital,2023-01-29,1994-02-07,2019-01-29,6014039,60,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL,31
c5c8ad0ca3a10e1421c8ec4759ee438ce4f96ae3,574,UBER,0.6858638743455497,5015.155091299225,digital,2023-01-29,1988-03-04,2021-02-03,5509016,55,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD,37
c5d8e8c04a4abef983ec1c45a8b2ef3cb0f27116,220,AMAZON,1.7488584474885844,948.6815008613534,digital,2023-01-27,1981-09-02,2021-02-22,6014120,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,43
c5eeec13011d24ce17931baa207a9e2cb105eea5,195,NETFLIX,2.0257731958762886,1572.201192133228,digital,2023-01-29,1982-07-30,2020-09-12,4802005,48,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,42
c61e95a1efa52c32ac065a523abf63f458b5def7,257,UBER EATS,1.5390625,3842.4490099981763,digital,2023-01-30,1985-01-18,2019-06-09,5509015,55,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD,40
c6ed7b76274d0eb704a7d2e767b21ca165ab4f07,350,UBER,1.1289398280802292,7438.121349426934,digital,2023-01-30,1993-11-14,2018-11-09,5408019,54,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL,31
c6f4341b49f0b31eb9c560de56751d4a2cab7190,149,MICROSOFT,2.608108108108108,26958.090816724118,digital,2023-01-25,1987-02-26,2019-01-18,6115099,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS,38
c77b50cb2fc561b4153ccab731ea88bc0aeddce0,822,RAPPI,0.4762484774665043,5351.887580448293,digital,2023-01-28,1989-01-31,2019-07-06,6014039,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,36
c77e1638401cf69ef9c46de6611929466b739b06,204,CASHI ECOMMERCE,1.9310344827586208,3743.256278902249,digital,2023-01-30,1992-10-31,2018-11-11,6115104,61,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,32
c7ce09b9c155c50dedb7f2483f8dd7d2f585e66d,259,HEB,1.5155038759689923,5764.426215060909,digital,2023-01-27,1989-09-15,2020-07-27,5711020,57,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,35
c8d4cf70c436699780ba6f1a8efb8a7adb6f8b0e,292,AMAZON,1.3470790378006874,5804.24841216754,digital,2023-01-30,1994-09-15,2019-09-17,4802004,48,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,30
c92790e74f5d4768db0fe57b3ba07be8396b7c4d,960,RAPPI,0.4045881126173097,608.761899078793,digital,2023-01-27,1997-12-10,2017-02-21,6519006,65,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,27
c935634fbe417eb2a8444624b5e599475d06fb17,496,DIDI RIDES,0.7919191919191919,9582.722383137427,digital,2023-01-30,1989-04-06,2017-03-11,6519019,65,Persona Fisica Sin Actividad Empresarial,M,AMA DE CASA,36
cb38d65bef08b9a895b3ea662fdaf856859d8eeb,1393,UBER,0.28304597701149425,898.6819014616395,digital,2023-01-30,1996-10-30,2018-10-19,6822014,68,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,28
cb5dcfe4cb7b81634ee6fe563f4502644de72073,148,OXXO GAS,2.673469387755102,12007.705622665013,digital,2023-01-29,1989-04-25,2019-09-03,6519009,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO,36
cb8a723a25c36e1679f56997be30195c7c4968dd,219,UBER,1.7935779816513762,19054.352069339366,digital,2023-01-29,1991-12-07,2021-06-27,6115106,61,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,33
cbbe34d32461d2a2991637c3d99316602978dbe0,306,UBER,1.2721311475409836,662.428722468659,digital,2023-01-29,1993-01-02,2019-06-30,5509013,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS,32
cc2682506f47e28a3ea531bdbe3aea32fa44949c,595,UBER,0.6632996632996633,3009.053438904449,digital,2023-01-30,1992-08-08,2019-04-06,6115057,61,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS,32
cc30d026bd041e02177ac78e89a35afecfec2be4,207,UBRPAGOSMEX,1.9077669902912622,8918.652938684862,digital,2023-01-30,1989-10-05,2020-11-22,5509016,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,35
cc38e4f8c6c0afb7020bb94a488d88514619ee9e,285,UBER EATS,1.380281690140845,2608.09897288609,digital,2023-01-30,1993-04-23,2019-05-27,6519039,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,32
cc46998c8fcaf8527a5c43e8148f8e2f407ba4d2,319,UBER,1.2169811320754718,334.4195011770272,digital,2023-01-24,1970-07-19,2019-11-11,6519048,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,54
cc52c5040665c98fbd9ed8b54174f124882df68b,255,AMAZON,1.5275590551181102,7271.436509757604,digital,2023-01-25,1984-07-04,2019-03-26,5105030,51,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,40
cca27e55e64fbf85b242d203f225684b595b3465,349,WALMART,1.1235632183908046,14339.62165385011,digital,2023-01-28,1995-11-03,2020-11-22,6519039,65,Persona Fisica Sin Actividad Empresarial,F,ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION,29
cccb166e3dfd247a783a4dc37d8dccae02c1a9df,370,OXXO,1.051490514905149,371.80562005713006,fisica,2023-01-27,1994-11-19,2020-01-03,6014030,60,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE,30
cd5c72c994e7854aca54f6f66bff0ca8b75e2009,266,OXXO,1.4754716981132074,731.5259226556959,fisica,2023-01-28,1993-11-13,2020-05-02,6721114,67,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,31
cda31b10fd32f693212cacd33091e6c055cfc9b0,159,UBER,2.462025316455696,15613.092250879703,fisica,2023-01-28,1984-01-03,2019-10-28,6115057,61,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD,41
cdd093c5a2b0ee2dc8a7b51a970d599c8ae6eee4,661,BET365,0.5969696969696969,582.6515758460548,digital,2023-01-30,1995-01-22,2019-02-12,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,30
ce82b93a449868b08a89e5090f84ec9d64d8244f,315,UNDOSTRES,1.2452229299363058,2104.7930697361226,digital,2023-01-27,1994-08-21,2019-11-22,5711041,57,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,30
ceeadf833691317b5164c3af3b5eb5bec6297809,218,CHEDRAUI,1.8156682027649769,2086.933906187375,fisica,2023-01-30,1985-06-05,2020-02-08,6014039,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,39
ceec7f835d40e570b84a8f9acf151ae7ad079893,301,FARMACIAS GUADALAJARA,1.3033333333333332,293.41086252270196,fisica,2023-01-28,1980-12-17,2020-12-22,6317007,63,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,44
cef027105f3025f7365b1ced0696d775f8a677f8,518,DIDI RIDES,0.7524177949709865,941.1280635075386,digital,2023-01-28,1996-11-03,2021-04-11,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,28
cf6a5919385420851cd022787b7f73ec1e11e494,385,AMAZON,1.0208333333333333,15021.413865169103,digital,2023-01-28,1979-12-30,2019-08-13,6014120,60,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,45
cfa55d7d336bca9ae4d827398a84be57077f112b,390,MERCADO PAGO,0.9794344473007712,1461.959551747414,digital,2023-01-25,1993-05-10,2020-06-06,6317007,63,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,32
d04a6f50792e6f3b35cefa853015bafbf66ba2e4,312,AMAZON,1.2508038585209003,19663.2913301004,digital,2023-01-30,1983-10-07,2021-03-07,5105035,51,Persona Fisica Con Actividad Empresarial,F,COMPRA VENTA DE HARDWARE SOFTWARE Y ARTCULOS COMPUTACIONALES,41
d05b7fff58d35bb72b40d33223ed02b4d9d22f51,316,MERCADO PAGO,1.2412698412698413,3277.626430500298,digital,2023-01-29,1987-03-30,2019-12-03,6014101,60,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS,38
d076b085d54d60953c594dd9bd372c0dc84222f1,271,UBER,1.4111111111111112,1082.3616289517556,digital,2023-01-28,1988-12-20,2021-07-19,6721041,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,36
d086632b1bcbd27e4f05b991dcebbaefee31131d,202,UBER EATS,1.955223880597015,2347.997142446185,digital,2023-01-30,1983-06-09,2021-09-22,6115106,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,41
d1102cac569a5d0e3925f52aea1748056db31088,511,OXXO,0.7705882352941177,1305.7148560178052,digital,2023-01-29,1992-01-28,2019-08-06,7428041,74,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,33
d12a58b2964be79458dd266c7140da4926729178,313,OXXO,1.2532051282051282,3619.616818821169,digital,2023-01-29,1993-08-24,2019-09-07,6620067,66,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,31
d270f68c46b056212875477b0ff3ae25b390d277,268,UBER EATS,1.4569288389513109,5596.678083028679,digital,2023-01-28,1984-08-14,2019-09-20,7630065,76,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,40
d311196782c8235ec4a7328fc2ca43f2508a891d,519,AMAZON,0.7606177606177607,10964.244565833453,digital,2023-01-30,1983-04-13,2019-11-04,6519046,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,42
d359ab417e34fe192e8d846b6427d2f764f46683,197,UBER,1.989795918367347,2498.183788122863,digital,2023-01-27,1989-08-12,2018-11-30,6014120,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,35
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,407,RAPPI,0.9655172413793104,42345.11815050533,digital,2023-01-29,1984-04-29,2016-02-14,7428032,74,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,41
d43d62684801211a94e54bd987041268cf0bc6d0,329,BET365,1.201219512195122,12071.226565145676,fisica,2023-01-30,1981-06-09,2020-09-05,5509007,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,43
d46056c3ec100f8696b02e06a014944cd0d8d781,667,OXXO,0.5900900900900901,5918.319759703926,digital,2023-01-30,1993-03-29,2019-12-06,5408019,54,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,32
d467113b076db4a7a0b9186374c555a60570312f,121,ITUNES,3.25,27295.35662988981,digital,2023-01-29,1986-04-18,2019-11-16,5105030,51,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD,39
d46735a55e1a241b30914f622d24cb7edfd3b2e5,639,UBER,0.6128526645768025,1807.0486957834776,digital,2023-01-30,1980-12-13,2019-09-17,6014039,60,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,44
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,293,OXXO,1.3424657534246576,219137.87033121454,fisica,2023-01-30,1996-11-06,2020-11-01,5105020,51,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,28
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,892,UBER,0.44219977553310885,6684.9928085685,digital,2023-01-30,1989-09-27,2019-12-06,5509014,55,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,35
d554051c1913aae51c88b64d841cf922a5f44844,501,UBER,0.788,2232.232203437923,digital,2023-01-30,1991-02-19,2019-01-18,5509015,55,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,34
d56fc86801dca55e749ed9ad01c71c247958889f,157,OXXO,2.5128205128205128,823.2547262371389,digital,2023-01-28,1997-08-24,2021-01-03,4802004,48,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,27
d58b33bcc9b51404dfd1f03595a43d6b020345f7,349,OXXO,1.132183908045977,4174.140593699571,fisica,2023-01-30,1984-05-11,2019-01-18,7428038,74,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,41
d5ef307a89fc28160c77c08bb2ee23de60d298cb,281,AMAZON,1.4035714285714285,6214.865958607021,digital,2023-01-30,1991-11-16,2019-06-14,5509007,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO,33
d60cf40881582da127005dc0163667c3703e8dd9,343,OXXO,1.1374269005847952,7390.217031249891,digital,2023-01-28,1984-12-13,2018-11-06,4802004,48,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,40
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,1501,TULOTERO,0.25933333333333336,1525.6174060385529,digital,2023-01-25,1980-09-21,2019-12-27,7630133,76,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,44
d6f65740c1d71f01a2f759b597c53c00cf861d94,261,AMAZON,1.5076923076923077,30761.695489773054,digital,2023-01-30,1983-05-23,2020-06-08,5711015,57,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO,42
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,315,AMAZON,1.2484076433121019,1580.9535068992016,digital,2023-01-28,1990-08-09,2019-02-04,6115121,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,34
d770a39bda088166cc9a88a2669058cf74fd24ad,213,OXXO,1.8349056603773586,5223.9807460049615,fisica,2023-01-30,1981-02-12,2019-08-24,6519006,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,44
d79301179afb21ee244e4dd1dd539564fd65b42d,265,UBER EATS,1.4848484848484849,4644.333235128651,digital,2023-01-30,1987-11-25,2019-09-15,6923004,69,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,37
d7d1c3899f068c50c4cf36d1d5471ae4be3b8fcf,383,HEB,1.031413612565445,6349.678255845967,digital,2023-01-30,1992-09-08,2019-10-06,6519048,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,32
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,673,UBER,0.5699404761904762,9612.445681353473,digital,2023-01-30,1997-12-21,2020-06-27,6519026,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,27
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,475,DIDIFOOD,0.8291139240506329,8728.581334908282,digital,2023-01-29,1997-07-17,2023-04-01,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,27
d8958c04f39e2444596b7030923f81f5ce1ab94f,315,BET365,1.2484076433121019,3563.530127261146,digital,2023-01-30,1992-09-22,2020-01-04,6519019,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,32
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,224,AMAZON,1.7399103139013452,12188.343981612348,digital,2023-01-29,1986-09-12,2020-08-22,6014039,60,Persona Fisica Sin Actividad Empresarial,F,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION,38
d9113ba8caf59adacd5bdb1e45ae11ed97673366,625,OXXO,0.6298076923076923,4786.793932730763,fisica,2023-01-30,1987-07-25,2018-11-17,6014039,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,37
d933e0b414034f16723090f187c24f8a73a3d875,289,FACEBOOK,1.3611111111111112,712.7260300293151,digital,2023-01-30,1985-06-15,2017-05-22,6014120,60,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,39
d95a0d3919be01bf23da102cb95c3eed47a3435e,274,URBANI,1.4395604395604396,983.570465008957,digital,2023-01-30,1982-06-30,2021-02-20,6519031,65,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,42
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,466,RAPPI,0.8408602150537634,41853.25916629335,digital,2023-01-30,1997-08-20,2019-06-21,6519037,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,27
d9f21ad401c5b477060ba35bc2e701b5a147f25f,892,UBER,0.4377104377104377,799.8899604490348,digital,2023-01-30,1996-08-31,2021-01-09,6519039,65,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,28
da4b8eefb274dfb51a74c0f8cf74cd4d784698d3,497,AMAZON,0.7762096774193549,1196.1809327148383,digital,2023-01-24,1981-08-29,2021-03-23,6014098,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,43
da878dc8b27e5061168370a78368a2ed1f6cd1ca,268,OXXO,1.453183520599251,2108.658542292749,fisica,2023-01-27,1971-05-09,2017-11-11,6519026,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,54
dac3218b86da72c5c6c5e05d0f1fa49bb5a7c4ab,91,MERCADO PAGO,4.333333333333333,59308.84003186814,digital,2023-01-28,1982-02-07,2019-09-06,6014101,60,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,43
dacc0ac145f2a5bd2a0863364d7d1b3a1457aaf8,180,ALSUPER,2.17877094972067,2894.820526058349,fisica,2023-01-30,1978-05-13,2018-11-27,5408019,54,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,47
daf24442dd672100282d0b3995a637cf5e7b7960,244,AMAZON,1.5761316872427984,175674.35206703594,digital,2023-01-29,2000-09-10,2019-06-16,5004002,50,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE,24
daf55004b8203e90d187cecef5a65a71c0723057,203,UBER,1.9108910891089108,39413.430111247144,digital,2023-01-25,1998-03-19,2020-02-16,6519010,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,27
db5a47a02777ef14f57d7ce5d322e6ec32e77115,379,MERCADO PAGO,1.037037037037037,5685.6557763705605,digital,2023-01-30,1983-03-07,2018-11-19,6519019,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO,42
dbc73a6427bba7254c79c73ec1b1e31f419c6204,565,RAPPI,0.6914893617021277,2545.8174983003823,digital,2023-01-26,1992-07-09,2021-03-23,7428041,74,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,32
dbcaed844c0ab48e60726de430ee7323dcfbaab3,667,UBER EATS,0.5885885885885885,2204.754972140957,digital,2023-01-30,1989-11-04,2017-08-26,6519039,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,35
dc7685e74f614b20b1a9738b5a8fb091c7c0854e,295,DIDI FOOD,1.3401360544217686,2727.3184827326186,digital,2023-01-30,1988-01-20,2019-01-18,5913061,59,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,37
dc7afe77d9bc6a88693994be1c07797400b57203,490,7 ELEVEN,0.803680981595092,3144.985267042697,digital,2023-01-29,1998-04-12,2021-10-06,6519046,65,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE,27
dc7deeed7f0ee843df681db92043894bb1adfe81,516,UBER,0.7611650485436893,200.1247272281178,digital,2023-01-30,1985-10-11,2019-05-24,5711020,57,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,39
dcc173cd2a1defd73be86c89ad048aa8c06f9085,240,OXXO,1.6192468619246863,1281.3926854794283,fisica,2023-01-29,1988-09-27,2022-01-02,6519039,65,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION,36
dd1e0ad3390a10b504b7aedf4c8a461fd00efa48,234,UBER,1.648068669527897,5506.310308171013,digital,2023-01-25,1980-08-12,2021-10-10,6115013,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,44
dd368088ed7f37b40f51156847449a0ed03f8e06,121,AMAZON,3.191666666666667,21978.60238506888,digital,2023-01-24,1988-09-18,2018-10-13,5711020,57,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,36
de3f4a335d5bd366fa2dde898cfb9a4480141b35,134,ITUNES,2.924812030075188,3566.0939141791046,digital,2023-01-28,1992-04-13,2019-07-08,5812029,58,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,33
de660ad30a157585a63d8e96035a0f01b365be95,188,AMAZON,2.090909090909091,4440.259456784049,digital,2023-01-27,1992-02-02,2018-11-27,5509002,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,33
deb2832f62fb349bbdf8dcaadc142e5b2f52affb,247,STARBUCKS,1.58130081300813,4852.761298936836,fisica,2023-01-28,1963-02-03,2019-11-16,6115104,61,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,62
dec15d9131c76ced8aec4e119dc5cc633814a9b7,140,UBER,2.776978417266187,17237.593714342238,digital,2023-01-25,1990-01-29,2018-12-08,5509016,55,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD,35
e02d8303a1b6544b26c2abe9dba9f0d17f3f4fb9,370,FARMACIAS GUADALAJARA,1.065040650406504,408.66979270782963,fisica,2023-01-29,1997-03-06,2020-05-09,6822014,68,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE,28
e094e0fdbc30c2c0a58b1154ccc92d8d9f63d7e8,109,7 ELEVEN,3.4814814814814814,470.90184043493036,fisica,2023-01-25,1971-02-20,2020-10-03,6721074,67,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE HARDWARE SOFTWARE Y ARTCULOS COMPUTACIONALES,54
e124107d427c7e1008a4801058040e2d220b48c5,429,OXXO,0.9088785046728972,7009.3357974576875,fisica,2023-01-29,1976-06-10,2019-12-14,5711007,57,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,48
e13ed7c925c1f39110b80c94afadda887a709552,154,AMAZON,2.5620915032679736,5987.921250369239,digital,2023-01-29,1992-06-08,2019-07-07,5509011,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,32
e14d88b8be5caa1af8ec5cf107335b28e2f7977b,585,UBER,0.6746575342465754,2575.311170511065,digital,2023-01-30,1987-05-24,2018-11-11,6115095,61,Persona Fisica Sin Actividad Empresarial,M,DESPACHO DE OTROS PROFESIONISTAS,38
